particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m,impulse_voltage_V,initial_speed_mps,charge_number_e,charge_model,particle_model
38,0.1732055759034811,0.024,-243.58464924228852,50.822462355701376,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1732055759034811,0.0219999999999999,0.002,29.7970410929086,248.83007058308971,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
39,0.1589674108966009,0.024,-166.86777721654224,31.251305404304514,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1589674108966009,0.0219999999999999,0.002,13.870240179696465,169.7689581833578,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
40,0.157425678080908,0.024,-86.236833100344981,229.7012707250513,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.157425678080908,0.0219999999999999,0.002,28.9707705934678,245.35579299433724,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
41,0.1612181625422725,0.024,15.027620198595516,121.76747410999839,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1612181625422725,0.0219999999999999,0.002,7.244271536182467,122.69126749676346,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
42,0.1623506665086115,0.024,-122.66581585170587,84.346653277986945,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1623506665086115,0.0219999999999999,0.002,10.665024788610848,148.86658556493313,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
43,0.1658737050600204,0.024,-55.39734813198762,233.03826941741485,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1658737050600204,0.0219999999999999,0.002,27.61184460029849,239.53225501614656,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
44,0.1789031229487715,0.024,-9.354406918723587,151.97244241709427,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1789031229487715,0.0219999999999999,0.002,11.1567949397898,152.26006759166401,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
45,0.1650876780137141,0.024,-127.03711547957715,44.265304372405353,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1650876780137141,0.0219999999999999,0.002,8.709521586010764,134.52823451065248,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
46,0.1537113819077736,0.024,-244.97235700880526,306.72376412230943,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1537113819077736,0.0219999999999999,0.002,74.15568849827153,392.54416716569312,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
47,0.1638522105487825,0.024,8.915251815334635,143.62422105424088,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1638522105487825,0.0219999999999999,0.002,9.96535920273902,143.90065527428385,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
48,0.1782281987649058,0.024,-283.75902505535453,11.49462054577042,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1782281987649058,0.0219999999999999,0.002,38.813145788898765,283.99174389734742,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
49,0.162062464852015,0.024,-144.22428431502479,110.29194361201696,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.162062464852015,0.0219999999999999,0.002,15.864263988762785,181.5625429759603,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
50,0.1721482606918532,0.024,-242.30024545472398,134.20976161029844,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1721482606918532,0.0219999999999999,0.002,36.9220202886904,276.98676693826479,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
51,0.1787102101230155,0.024,-238.27249588177841,127.20971155229648,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1787102101230155,0.0219999999999999,0.002,35.10985070095124,270.10385596460964,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
52,0.155163664385317,0.024,-104.46838526443554,45.373953622611104,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.155163664385317,0.0219999999999999,0.002,6.24293851704816,113.89661622324606,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
53,0.1691602722857121,0.024,-277.35253143793602,18.583148097057162,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1691602722857121,0.0219999999999999,0.002,37.185787075214655,277.97438746803351,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
54,0.1617770224964135,0.024,128.65895675684339,285.64737642824059,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1617770224964135,0.0219999999999999,0.002,47.233146865727136,313.28509510363921,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
55,0.176748437247701,0.024,-112.57648808581135,103.25264271097379,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.176748437247701,0.0219999999999999,0.002,11.229677630895054,152.75658380749039,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
56,0.1646462807859312,0.024,-89.033807064471901,27.607028145199369,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1646462807859312,0.0219999999999999,0.002,4.1816294788989286,93.215700412556245,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
57,0.1730998767672123,0.024,-35.274235756948151,135.32792807602866,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1730998767672123,0.0219999999999999,0.002,9.412176787374472,139.84963291187987,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
58,0.1668123543189997,0.024,102.02794318272333,192.26613972054801,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1668123543189997,0.0219999999999999,0.002,22.799510684847256,217.66021610100987,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
59,0.1644346696678374,0.024,-203.20894241951279,3.2838376491092416,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1644346696678374,0.0219999999999999,0.002,19.877714269800403,203.2354739433118,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
60,0.1586760450718144,0.024,-134.16181442782081,85.525242762908206,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1586760450718144,0.0219999999999999,0.002,12.182249700911768,159.10361278179514,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
61,0.1626314016971253,0.024,-148.37752674480259,46.840915228733685,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1626314016971253,0.0219999999999999,0.002,11.650954822563842,155.59550694788723,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
62,0.159068630838969,0.024,-298.45512370428776,114.42932712657456,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.159068630838969,0.0219999999999999,0.002,49.168710368832976,319.63969054543634,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
63,0.1783146951728174,0.024,-154.67368710812391,17.413304185343776,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1783146951728174,0.0219999999999999,0.002,11.659237487344354,155.65080355164611,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
64,0.1654371749577804,0.024,-124.89110169054149,23.894056700932726,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1654371749577804,0.0219999999999999,0.002,7.781133611089253,127.15625516310459,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
65,0.1580007185169408,0.024,-197.66081108678415,62.046982765204362,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1580007185169408,0.0219999999999999,0.002,20.65491091350944,207.17051988579587,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
66,0.1578628780072044,0.024,-163.18407825995254,14.183520572484538,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1578628780072044,0.0219999999999999,0.002,12.911942334614404,163.79931517982732,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
67,0.1766619688046562,0.024,-118.33006440378973,126.11323960628617,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1766619688046562,0.0219999999999999,0.002,14.392418503701274,172.93511310834933,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
68,0.1783394820560168,0.024,-132.5582683749615,54.828322252237022,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1783394820560168,0.0219999999999999,0.002,9.903009338259771,143.44978018652893,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
69,0.1603406533399284,0.024,-135.62366039672412,11.211095122186178,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1603406533399284,0.0219999999999999,0.002,8.912424671828699,136.0862443939308,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
70,0.176654991808003,0.024,-145.11560327985697,55.946554729247836,0.0,9.2153384505300587e-21,2e-08,2200,-9.5744509826295496e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.176654991808003,0.0219999999999999,0.002,11.640653032518834,155.52670285629267,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
